"user_id","FScore","FBRScore","MScore","FWBRScore","MFWBRScores"
103830840120,3,1,3,4,"4 3"
103841061219,4,5,4,5,"5 4"
103848565317,4,5,4,5,"5 4"
103850506032,1,2,1,1,"1 1"
103860597750,4,5,4,5,"5 4"
103865514228,3,2,3,3,"3 3"
103867843086,4,1,4,5,"5 4"
103870689468,1,1,1,2,"2 1"
103871465754,1,1,1,2,"2 1"
103872371421,1,1,1,2,"2 1"
103879746138,4,1,4,5,"5 4"
103885309521,4,3,4,5,"5 4"
103903034718,2,2,2,2,"2 2"
103904716671,3,1,4,4,"4 4"
103904975433,2,1,3,3,"3 3"
103907174910,2,2,2,2,"2 2"
103909633149,1,1,1,2,"2 1"
103925029488,3,3,2,2,"2 2"
103929428442,3,2,3,4,"4 3"
103945083543,4,1,4,5,"5 4"
103945601067,4,1,4,5,"5 4"
103949870640,4,5,4,5,"5 4"
103962549978,1,1,2,2,"2 2"
103977170031,4,5,4,5,"5 4"
103977946317,1,1,1,2,"2 1"
103979628270,2,1,2,3,"3 2"
103980922080,1,2,1,1,"1 1"
103982086509,4,5,4,5,"5 4"
103985838558,4,5,4,5,"5 4"
103988555559,1,2,2,1,"1 2"
103990496274,1,1,2,2,"2 2"
103997482848,1,1,2,2,"2 2"
104001881802,2,1,2,3,"3 2"
104004340041,1,1,1,2,"2 1"
104008480233,1,2,1,1,"1 1"
104011455996,2,1,2,3,"3 2"
104013784854,4,4,3,4,"4 3"
104018313189,3,3,3,2,"2 3"
104027628621,1,1,2,2,"2 2"
104038367244,3,3,3,3,"3 3"
104044836294,4,5,3,1,"1 3"
104054539869,2,1,2,3,"3 2"
104060103252,4,2,4,5,"5 4"
104062043967,1,2,1,1,"1 1"
104067995493,4,5,4,5,"5 4"
104074076400,1,2,1,1,"1 1"
104088178929,4,1,3,5,"5 3"
104099693838,4,1,4,5,"5 4"
104107197936,4,5,3,4,"4 3"
104114184510,2,2,2,2,"2 2"
104115737082,4,5,4,3,"3 4"
104126734467,2,1,4,3,"3 4"
104131392183,3,1,3,4,"4 3"
104138896281,3,2,3,3,"3 3"
104146400379,4,4,2,3,"3 2"
104151834381,1,1,1,2,"2 1"
104158691574,2,2,2,2,"2 2"
104159856003,4,5,4,5,"5 4"
104166842577,1,2,1,1,"1 1"
104168265768,1,1,1,2,"2 1"
104172664722,1,1,1,2,"2 1"
104178357486,4,4,4,5,"5 4"
104199058446,3,1,3,4,"4 3"
104217171786,4,5,3,2,"2 3"
104219888787,3,1,3,4,"4 3"
104221570740,1,1,4,2,"2 4"
104225840313,4,1,4,5,"5 4"
104229333600,3,1,3,4,"4 3"
104241366033,3,3,4,3,"3 4"
104267242233,4,5,4,5,"5 4"
104273711283,2,1,2,3,"3 2"
104289107622,4,5,3,1,"1 3"
104292859671,4,5,2,1,"1 2"
104306056533,4,1,4,5,"5 4"
104313301869,1,1,1,2,"2 1"
104314854441,2,1,2,3,"3 2"
104315630727,3,1,2,4,"4 2"
104329992018,4,5,4,5,"5 4"
104331803352,2,1,2,3,"3 2"
104334649734,2,1,2,3,"3 2"
104342930118,2,1,3,3,"3 3"
104343447642,1,1,1,2,"2 1"
104343706404,3,3,3,3,"3 3"
104346940929,4,5,4,3,"3 4"
104356644504,1,1,1,2,"2 1"
104359102743,3,1,3,5,"5 3"
104362984173,4,4,4,5,"5 4"
104365313031,2,1,3,3,"3 3"
104367253746,4,1,3,5,"5 3"
104382520704,4,1,4,5,"5 4"
104385496467,1,2,1,1,"1 1"
104386143372,1,1,1,2,"2 1"
104393647470,4,5,4,5,"5 4"
104398563948,4,5,3,2,"2 3"
104401022187,2,1,2,3,"3 2"
104403092283,3,3,2,2,"2 2"
104403221664,2,1,3,3,"3 3"
104403609807,4,1,4,5,"5 4"
104406844332,2,1,3,3,"3 3"
104410078857,3,1,3,4,"4 3"
104411372667,4,1,4,5,"5 4"
104414089668,1,1,2,2,"2 2"
104420299956,3,2,4,3,"3 4"
104427545292,1,1,1,2,"2 1"
104437119486,3,5,1,1,"1 1"
104445529251,1,1,2,2,"2 2"
104450445729,3,2,2,3,"3 2"
104452774587,3,3,3,2,"2 3"
104459243637,3,1,3,4,"4 3"
104459502399,3,2,3,3,"3 3"
104460666828,4,5,4,5,"5 4"
104461054971,4,5,3,3,"3 3"
104461443114,2,1,3,3,"3 3"
104467135878,3,4,2,1,"1 2"
104469723498,4,3,4,4,"4 4"
104472569880,4,2,4,5,"5 4"
104478521406,1,2,1,1,"1 1"
104484343551,4,5,4,5,"5 4"
104486413647,4,1,4,5,"5 4"
104487707457,2,1,3,3,"3 3"
104490812601,2,3,1,1,"1 1"
104493788364,3,1,3,5,"5 3"
104499869271,1,2,1,1,"1 1"
104502586272,1,1,3,2,"2 3"
104510219751,3,1,2,4,"4 2"
104523416613,4,2,4,5,"5 4"
104526392376,4,3,4,5,"5 4"
104530273806,3,1,3,4,"4 3"
104538036666,3,2,2,3,"3 2"
104538295428,4,1,3,5,"5 3"
104541141810,2,2,1,2,"2 1"
104543988192,1,1,2,2,"2 2"
104544246954,1,1,1,2,"2 1"
104545282002,2,1,2,3,"3 2"
104551880433,1,1,1,2,"2 1"
104556150006,1,1,2,2,"2 2"
104558478864,1,1,2,2,"2 2"
104559643293,4,5,4,5,"5 4"
104563912866,4,1,4,5,"5 4"
104566241724,4,1,4,5,"5 4"
104585001969,1,1,2,2,"2 2"
104586813303,1,1,3,2,"2 3"
104586942684,2,2,2,2,"2 2"
104590177209,2,1,2,3,"3 2"
104592117924,2,1,2,3,"3 2"
104595352449,3,1,3,4,"4 3"
104597551926,4,1,4,5,"5 4"
104599751403,1,1,1,2,"2 1"
104599880784,3,2,3,3,"3 3"
104602080261,2,1,3,3,"3 3"
104608549311,4,2,4,5,"5 4"
104608678692,3,1,3,4,"4 3"
104616700314,3,1,4,5,"5 4"
104617864743,1,1,3,2,"2 3"
104622134316,4,1,4,5,"5 4"
104627050794,4,1,3,5,"5 3"
104631579129,1,1,1,2,"2 1"
104632484796,1,2,1,1,"1 1"
104635331178,4,4,2,5,"5 2"
104635589940,1,2,1,1,"1 1"
104643482181,3,2,3,3,"3 3"
104654608947,4,5,4,4,"4 4"
104657325948,2,1,3,3,"3 3"
104658490377,1,1,1,2,"2 1"
104663148093,2,2,3,2,"2 3"
104669617143,1,1,1,2,"2 1"
104689024293,2,1,2,3,"3 2"
104694587676,1,1,1,2,"2 1"
104696916534,4,1,4,5,"5 4"
104700539202,3,2,3,4,"4 3"
104704291251,4,5,4,2,"2 4"
104705196918,4,4,4,5,"5 4"
104706749490,2,2,1,2,"2 1"
104714124207,1,1,1,2,"2 1"
104719687590,3,1,3,4,"4 3"
104723051496,4,5,4,2,"2 4"
104725897878,4,2,4,5,"5 4"
104727967974,4,5,4,5,"5 4"
104728873641,1,1,2,2,"2 2"
104730555594,2,1,3,3,"3 3"
104736765882,4,3,3,4,"4 3"
104740647312,1,2,1,1,"1 1"
104741552979,4,5,4,4,"4 4"
104744140599,4,4,3,3,"3 3"
104745951933,4,5,4,2,"2 4"
104746728219,3,3,3,2,"2 3"
104747116362,3,1,3,5,"5 3"
104749574601,4,5,4,5,"5 4"
104754102936,4,1,4,5,"5 4"
104754361698,2,1,4,3,"3 4"
104758631271,1,1,1,2,"2 1"
104764582797,2,3,1,1,"1 1"
104774803896,1,2,1,1,"1 1"
104776097706,3,2,3,4,"4 3"
104778814707,3,4,2,2,"2 2"
104781272946,2,1,3,3,"3 3"
104783472423,1,1,1,2,"2 1"
104784766233,4,1,4,5,"5 4"
104787483234,4,5,4,5,"5 4"
104788259520,4,1,3,5,"5 3"
104788777044,3,1,3,4,"4 3"
104790329616,3,2,4,4,"4 4"
104791882188,3,1,4,5,"5 4"
104799774429,1,1,2,2,"2 2"
104803655859,2,2,2,2,"2 2"
104808831099,1,1,2,2,"2 2"
104815041387,1,1,1,2,"2 1"
104816723340,3,2,3,4,"4 3"
104819181579,4,5,3,1,"1 3"
104821381056,1,2,1,1,"1 1"
104824744962,3,1,2,4,"4 2"
104827850106,1,1,2,2,"2 2"
104828238249,4,3,3,4,"4 3"
104833284108,1,1,1,2,"2 1"
104834448537,4,2,4,5,"5 4"
104836001109,1,1,2,2,"2 2"
104836130490,4,5,4,1,"1 4"
104836259871,2,1,3,3,"3 3"
104848809828,3,2,3,4,"4 3"
104852432496,3,1,4,4,"4 4"
104853726306,2,2,2,2,"2 2"
104860324737,4,5,4,5,"5 4"
104862006690,1,2,1,1,"1 1"
104862265452,3,2,3,4,"4 3"
104866276263,4,1,3,5,"5 3"
104871451503,1,1,1,2,"2 1"
104873521599,1,1,1,2,"2 1"
104873780361,1,1,1,2,"2 1"
104878826220,2,2,3,2,"2 3"
104880120030,2,2,2,2,"2 2"
104889564843,1,1,1,2,"2 1"
104893834416,3,1,2,4,"4 2"
104893963797,1,1,3,2,"2 3"
104895645750,2,2,2,2,"2 2"
104896810179,1,2,2,1,"1 2"
104900044704,4,2,4,5,"5 4"
104904443658,1,1,1,2,"2 1"
104909489517,4,5,4,5,"5 4"
104916605472,1,1,1,2,"2 1"
104917122996,4,5,4,3,"3 4"
104918416806,2,1,4,3,"3 4"
104920486902,2,1,1,3,"3 1"
104921133807,1,1,3,2,"2 3"
104924109570,2,1,3,3,"3 3"
104941705386,4,1,4,5,"5 4"
104941964148,4,2,4,5,"5 4"
104942481672,1,1,1,2,"2 1"
104945845578,3,1,4,5,"5 4"
104949597627,3,3,3,3,"3 3"
104949727008,3,1,3,4,"4 3"
104949985770,4,4,4,5,"5 4"
104953479057,1,1,2,2,"2 2"
104961241917,3,3,2,3,"3 2"
104961500679,1,1,2,2,"2 2"
104962665108,3,3,2,2,"2 2"
104967969729,2,1,3,3,"3 3"
104970557349,3,1,4,5,"5 4"
104979355257,1,2,1,1,"1 1"
104980649067,1,1,1,2,"2 1"
104987506260,1,1,1,2,"2 1"
104989835118,1,1,2,2,"2 2"
104994492834,4,5,3,2,"2 3"
104994880977,1,2,1,1,"1 1"
104999926836,1,1,1,2,"2 1"
105007042791,1,1,1,2,"2 1"
105009889173,4,3,4,5,"5 4"
105011053602,4,4,3,3,"3 3"
105012218031,1,1,1,2,"2 1"
105026838084,4,2,4,5,"5 4"
105027096846,1,1,1,2,"2 1"
105031883943,4,2,3,5,"5 3"
105032918991,1,1,3,2,"2 3"
105034600944,2,1,3,3,"3 3"
105036800421,4,5,4,3,"3 4"
105037576707,4,5,3,4,"4 3"
105046633377,4,2,3,5,"5 3"
105048574092,1,2,1,1,"1 1"
105051291093,3,1,3,5,"5 3"
105057501381,4,1,4,5,"5 4"
105062417859,1,2,1,1,"1 1"
105068498766,3,2,4,3,"3 4"
105068628147,1,1,2,2,"2 2"
105074967816,2,1,3,3,"3 3"
105084153867,1,1,2,2,"2 2"
105089199726,1,2,1,1,"1 1"
105089717250,1,2,1,1,"1 1"
105092434251,3,3,2,3,"3 2"
105093081156,1,2,1,1,"1 1"
105096703824,1,1,1,2,"2 1"
105100326492,3,1,3,5,"5 3"
105104078541,4,2,4,5,"5 4"
105105372351,4,4,4,4,"4 4"
105119733642,2,2,2,2,"2 2"
105121803738,3,1,3,4,"4 3"
105124261977,2,2,3,2,"2 3"
105133965552,4,5,4,4,"4 4"
105146774271,3,1,3,5,"5 3"
105147033033,1,1,3,2,"2 3"
105150655701,3,1,4,4,"4 4"
105160747419,3,3,3,2,"2 3"
105161653086,2,1,2,3,"3 2"
105169027803,4,1,4,5,"5 4"
105174720567,4,5,4,3,"3 4"
105175496853,3,2,2,3,"3 2"
105178601997,1,2,1,1,"1 1"
105187529286,4,1,4,5,"5 4"
105188823096,4,2,3,5,"5 3"
105191669478,3,3,3,3,"3 3"
105193739574,3,1,3,4,"4 3"
105194257098,4,5,3,3,"3 3"
105199561719,1,2,1,1,"1 1"
105204090054,3,4,3,2,"2 3"
105205383864,3,1,4,4,"4 4"
105209135913,3,1,4,5,"5 4"
105220650822,4,2,4,5,"5 4"
105221815251,2,3,2,1,"1 2"
105224144109,2,2,2,2,"2 2"
105228672444,3,2,2,4,"4 2"
105233330160,2,1,3,3,"3 3"
105239411067,4,5,3,2,"2 3"
105244198164,4,5,3,4,"4 3"
105247303308,1,1,3,2,"2 3"
105255454311,1,1,1,2,"2 1"
105263864076,1,2,1,1,"1 1"
105265675410,4,5,3,4,"4 3"
105269686221,4,2,4,5,"5 4"
105270074364,4,4,3,3,"3 3"
105270333126,3,4,3,2,"2 3"
105272144460,3,2,3,3,"3 3"
105285341322,4,1,4,5,"5 4"
105287670180,3,5,2,1,"1 2"
105289999038,3,4,2,1,"1 2"
105290387181,3,2,3,3,"3 3"
105291810372,1,2,1,1,"1 1"
105291939753,4,1,3,5,"5 3"
105299443851,4,5,4,5,"5 4"
105301772709,4,5,3,3,"3 3"
105303325281,4,5,3,2,"2 3"
105309406188,2,1,3,3,"3 3"
105314969571,1,1,1,2,"2 1"
105320144811,3,4,1,1,"1 1"
105322214907,1,1,1,2,"2 1"
105328037052,3,3,2,2,"2 2"
105332694768,4,5,4,5,"5 4"
105337093722,2,1,1,3,"3 1"
105338646294,3,2,3,3,"3 3"
105340845771,4,5,4,4,"4 4"
105343562772,4,5,3,1,"1 3"
105346279773,4,5,3,1,"1 3"
105347573583,1,1,1,2,"2 1"
105348220488,1,2,2,1,"1 2"
105350937489,4,5,4,5,"5 4"
105351196251,3,1,3,4,"4 3"
105357147777,1,1,2,2,"2 2"
105363099303,4,5,4,4,"4 4"
105364393113,2,2,3,2,"2 3"
105365816304,3,1,4,5,"5 4"
105368015781,4,5,4,5,"5 4"
105370344639,4,5,4,3,"3 4"
105373061640,3,1,3,4,"4 3"
105374484831,3,1,3,5,"5 3"
105378754404,2,1,3,3,"3 3"
105380306976,1,1,3,2,"2 3"
105380695119,4,3,4,5,"5 4"
105382894596,4,4,4,5,"5 4"
105388457979,2,1,2,3,"3 2"
105394150743,1,1,1,2,"2 1"
105401266698,4,3,3,5,"5 3"
105407088843,2,1,2,3,"3 2"
105407606367,4,5,4,5,"5 4"
105413687274,1,1,2,2,"2 2"
105413946036,4,5,3,1,"1 3"
105418344990,2,1,3,3,"3 3"
105422226420,2,1,3,3,"3 3"
105422614563,1,1,2,2,"2 2"
105423261468,4,5,4,4,"4 4"
105425072802,3,1,3,5,"5 3"
105426107850,1,1,2,2,"2 2"
105431153709,2,2,3,2,"2 3"
105435423282,1,2,1,1,"1 1"
105443833047,2,1,2,3,"3 2"
105444997476,2,1,2,3,"3 2"
105448490763,2,1,2,3,"3 2"
105449784573,1,2,1,1,"1 1"
105450560859,4,5,4,3,"3 4"
105451854669,4,5,4,5,"5 4"
105461558244,3,4,2,1,"1 2"
105463628340,1,1,1,2,"2 1"
105466474722,3,4,1,1,"1 1"
105467509770,1,1,2,2,"2 2"
105473202534,2,1,2,3,"3 2"
105476954583,1,1,1,2,"2 1"
105480447870,3,5,2,1,"1 2"
105491315874,2,2,2,2,"2 2"
105492868446,4,3,4,5,"5 4"
105497526162,4,2,4,5,"5 4"
105500372544,1,1,1,2,"2 1"
105501019449,3,1,3,5,"5 3"
105503218926,1,2,1,1,"1 1"
105512016834,1,1,1,2,"2 1"
105512275596,1,2,1,1,"1 1"
105514992597,4,2,3,5,"5 3"
105517580217,2,1,2,3,"3 2"
105518485884,3,3,2,3,"3 2"
105523661124,3,2,4,3,"3 4"
105529612650,4,5,4,2,"2 4"
105542291988,3,1,3,4,"4 3"
105554065659,4,1,4,5,"5 4"
105554195040,1,1,2,2,"2 2"
105556265136,2,3,1,1,"1 1"
105556394517,1,2,1,1,"1 1"
105557300184,3,2,4,3,"3 4"
105563510472,2,1,3,3,"3 3"
105563639853,3,1,3,4,"4 3"
105572049618,2,2,3,2,"2 3"
105572437761,4,2,3,5,"5 3"
105573990333,3,3,2,2,"2 2"
105578001144,1,2,2,1,"1 2"
105580588764,3,1,3,4,"4 3"
105581106288,2,1,3,3,"3 3"
105583047003,1,2,1,1,"1 1"
105585246480,4,5,4,5,"5 4"
105585505242,4,5,3,4,"4 3"
105587575338,1,1,1,2,"2 1"
105588351624,4,5,4,5,"5 4"
105590551101,3,2,3,3,"3 3"
105592491816,4,4,4,5,"5 4"
105603101058,3,1,3,4,"4 3"
105613451538,4,3,4,5,"5 4"
105617721111,1,2,1,1,"1 1"
105621473160,1,1,1,2,"2 1"
105625483971,1,1,1,2,"2 1"
105625872114,3,2,2,3,"3 2"
105629365401,3,1,2,4,"4 2"
105638163309,2,1,3,3,"3 3"
105643209168,4,5,3,2,"2 3"
105657570459,1,1,1,2,"2 1"
105658217364,3,1,3,4,"4 3"
105663780747,1,1,1,2,"2 1"
105664945176,4,5,4,4,"4 4"
105676330704,3,3,2,3,"3 2"
105676718847,4,1,4,5,"5 4"
105677624514,1,1,1,2,"2 1"
105687069327,1,1,1,2,"2 1"
105688363137,4,5,4,4,"4 4"
105696255378,4,1,3,5,"5 3"
105698842998,4,5,4,5,"5 4"
105707382144,4,5,4,5,"5 4"
105708029049,4,5,4,4,"4 4"
105709711002,3,1,2,5,"5 2"
105713074908,4,2,3,5,"5 3"
105718120767,2,1,2,3,"3 2"
105730282581,4,5,4,5,"5 4"
105732352677,1,1,3,2,"2 3"
105736622250,3,1,4,5,"5 4"
105741409347,1,2,1,1,"1 1"
105749560350,1,1,1,2,"2 1"
105751889208,1,2,1,1,"1 1"
105763404117,4,4,4,5,"5 4"
105789280317,1,2,3,1,"1 3"
105794714319,1,1,2,2,"2 2"
105796913796,3,2,3,3,"3 3"
105797948844,2,1,2,3,"3 2"
105801442131,4,5,4,5,"5 4"
105801830274,1,2,1,1,"1 1"
105816320946,4,5,4,5,"5 4"
105823436901,2,3,2,1,"1 2"
105828870903,1,1,1,2,"2 1"
105830811618,2,2,2,2,"2 2"
105832752333,2,1,3,3,"3 3"
105839350764,3,1,3,4,"4 3"
105841938384,1,1,2,2,"2 2"
105845043528,1,1,2,2,"2 2"
105846337338,3,3,3,2,"2 3"
105852935769,3,1,3,4,"4 3"
105857075961,4,5,3,2,"2 3"
105861863058,2,1,3,3,"3 3"
105874542396,3,1,4,5,"5 4"
105874801158,1,1,2,2,"2 2"
105875577444,2,1,3,3,"3 3"
105879200112,3,2,3,3,"3 3"
105881528970,2,2,2,2,"2 2"
105881658351,4,3,4,5,"5 4"
105883987209,1,2,1,1,"1 1"
105884634114,4,5,3,3,"3 3"
105893949546,2,3,1,1,"1 1"
105896278404,2,2,2,2,"2 2"
105900806739,3,3,3,3,"3 3"
105902229930,2,1,3,3,"3 3"
105910898457,2,2,2,2,"2 2"
105913356696,3,3,2,2,"2 2"
105916720602,2,1,3,3,"3 3"
105918790698,3,3,3,2,"2 3"
105923189652,1,1,1,2,"2 1"
105925130367,4,1,4,5,"5 4"
105932763846,4,1,4,5,"5 4"
105933410751,1,1,1,2,"2 1"
105934833942,3,2,4,4,"4 4"
105938327229,1,1,2,2,"2 2"
105941302992,1,1,2,2,"2 2"
105945831327,3,1,3,4,"4 3"
105952947282,2,2,2,2,"2 2"
105955793664,1,1,2,2,"2 2"
105958122522,4,5,4,5,"5 4"
105959028189,2,2,1,2,"2 1"
105977270910,3,4,3,2,"2 3"
105977659053,4,2,4,5,"5 4"
105978694101,2,2,1,2,"2 1"
105980376054,3,3,3,2,"2 3"
105982187388,4,2,3,5,"5 3"
105984128103,4,3,4,5,"5 4"
105991244058,4,1,4,5,"5 4"
105994866726,1,2,1,1,"1 1"
105997713108,4,1,4,5,"5 4"
105999524442,2,2,2,2,"2 2"
106001982681,2,1,3,3,"3 3"
106007934207,2,2,3,2,"2 3"
106032775359,2,2,2,2,"2 2"
106033939788,3,4,1,1,"1 1"
106034457312,2,1,2,3,"3 2"
106036786170,1,1,2,2,"2 2"
106038985647,4,5,3,3,"3 3"
106041055743,1,2,1,1,"1 1"
106044290268,3,1,4,4,"4 4"
106044549030,4,5,4,2,"2 4"
106044807792,2,1,3,3,"3 3"
106050629937,3,1,3,4,"4 3"
106055805177,2,1,3,3,"3 3"
106068743277,4,5,4,5,"5 4"
106075082946,2,1,2,3,"3 2"
106080516948,1,2,1,1,"1 1"
106084915902,1,1,1,2,"2 1"
106089702999,3,1,2,4,"4 2"
106089961761,1,1,1,2,"2 1"
106099794717,2,1,2,3,"3 2"
106109239530,3,2,2,3,"3 2"
106111956531,3,2,4,4,"4 4"
106113250341,4,5,4,5,"5 4"
106122565773,1,1,2,2,"2 2"
106125024012,2,3,1,1,"1 1"
106134856968,1,1,1,2,"2 1"
106136021397,1,1,2,2,"2 2"
106136150778,1,1,2,2,"2 2"
106139902827,1,1,1,2,"2 1"
106142361066,4,3,4,5,"5 4"
106144043019,1,1,1,2,"2 1"
106144431162,1,1,2,2,"2 2"
106146630639,4,5,3,1,"1 3"
106147277544,3,3,2,2,"2 2"
106155946071,1,2,2,1,"1 2"
106159827501,2,1,3,3,"3 3"
106163320788,4,5,4,2,"2 4"
106165908408,4,2,4,5,"5 4"
106168625409,1,2,1,1,"1 1"
106179493413,1,1,2,2,"2 2"
106186738749,2,1,2,3,"3 2"
106186868130,3,3,3,2,"2 3"
106188032559,2,1,3,3,"3 3"
106189843893,1,1,2,2,"2 2"
106193854704,1,1,2,2,"2 2"
106195666038,4,1,3,5,"5 3"
106199418087,1,1,1,2,"2 1"
106217790189,4,1,4,5,"5 4"
106249488534,3,1,4,4,"4 4"
106249747296,2,1,2,3,"3 2"
106255051917,3,3,3,3,"3 3"
106267084350,1,1,2,2,"2 2"
106268248779,4,5,4,5,"5 4"
106271483304,2,2,1,2,"2 1"
106273165257,4,5,4,3,"3 4"
106274588448,1,1,1,2,"2 1"
106274717829,1,2,1,1,"1 1"
106280281212,2,3,2,1,"1 2"
106289855406,4,5,4,5,"5 4"
106293995598,2,1,4,3,"3 4"
106301111553,1,1,1,2,"2 1"
106305639888,3,1,4,5,"5 4"
106309521318,2,2,1,2,"2 1"
106310815128,4,5,4,5,"5 4"
106312497081,3,1,3,4,"4 3"
106312885224,1,1,1,2,"2 1"
106314825939,1,1,2,2,"2 2"
106320906846,1,1,2,2,"2 2"
106323623847,3,1,3,4,"4 3"
106341737187,1,2,1,1,"1 1"
106348206237,1,1,2,2,"2 2"
106350276333,4,5,4,5,"5 4"
106356874764,1,1,1,2,"2 1"
106363214433,1,1,1,2,"2 1"
106365284529,4,4,3,3,"3 3"
106372788627,1,1,3,2,"2 3"
106376799438,4,5,4,5,"5 4"
106380680868,4,5,4,5,"5 4"
106384303536,2,1,3,3,"3 3"
106384562298,2,2,2,2,"2 2"
106385597346,4,5,3,3,"3 3"
106386244251,1,1,1,2,"2 1"
106386373632,4,5,3,5,"5 3"
106387667442,1,2,1,1,"1 1"
106390772586,2,2,2,2,"2 2"
106391031348,1,2,1,1,"1 1"
106398276684,4,5,3,2,"2 3"
106400217399,2,2,2,2,"2 2"
106408497783,3,1,2,4,"4 2"
106408627164,3,1,2,4,"4 2"
106409015307,4,1,4,5,"5 4"
106418071977,1,1,1,2,"2 1"
106419753930,1,1,1,2,"2 1"
106420788978,1,1,1,2,"2 1"
106437996651,3,1,2,4,"4 2"
106445630130,1,1,2,2,"2 2"
106449640941,4,2,4,5,"5 4"
106453392990,2,1,3,3,"3 3"
106454816181,4,5,3,4,"4 3"
106459862040,2,1,3,3,"3 3"
106466072328,1,2,1,1,"1 1"
106472929521,3,4,2,1,"1 2"
106481468667,4,5,3,3,"3 3"
106481598048,4,4,3,5,"5 3"
106488196479,4,5,3,2,"2 3"
106488455241,4,3,3,4,"4 3"
106490395956,3,2,4,3,"3 4"
106499970150,4,5,4,5,"5 4"
106501005198,1,1,1,2,"2 1"
106523258730,2,3,2,1,"1 2"
106525070064,3,2,3,4,"4 3"
106537878783,1,1,2,2,"2 2"
106539301974,2,1,2,3,"3 2"
106539690117,4,5,3,4,"4 3"
106542795261,3,3,2,2,"2 2"
106547841120,4,5,4,1,"1 4"
106553533884,4,5,3,2,"2 3"
106554568932,3,3,3,2,"2 3"
106555992123,2,1,2,3,"3 2"
106560261696,4,5,4,3,"3 4"
106574881749,1,1,1,2,"2 1"
106579798227,4,1,4,5,"5 4"
106592218803,4,5,4,4,"4 4"
106592606946,4,1,4,5,"5 4"
106602310521,3,5,2,1,"1 2"
106607356380,4,1,4,5,"5 4"
106612790382,4,4,4,5,"5 4"
106614342954,1,2,1,1,"1 1"
106617318717,4,5,3,2,"2 3"
106629351150,1,1,1,2,"2 1"
106638278439,4,5,4,5,"5 4"
106652251587,3,4,4,2,"2 4"
106653157254,1,1,2,2,"2 2"
106657297446,1,1,1,2,"2 1"
106659367542,1,2,1,1,"1 1"
106660531971,2,1,3,3,"3 3"
106667906688,2,1,2,3,"3 2"
106673858214,4,5,4,3,"3 4"
106674505119,3,1,3,4,"4 3"
106674763881,2,1,3,3,"3 3"
106692747840,1,2,1,1,"1 1"
106694300412,1,1,1,2,"2 1"
106699734414,1,1,2,2,"2 2"
106701028224,3,1,3,4,"4 3"
106704780273,4,5,4,5,"5 4"
106704909654,1,1,1,2,"2 1"
106709437989,4,5,3,2,"2 3"
106712672514,4,5,4,5,"5 4"
106714354467,4,5,4,5,"5 4"
106718106516,4,3,4,5,"5 4"
106724187423,1,1,1,2,"2 1"
106727939472,2,1,3,3,"3 3"
106728715758,1,1,2,2,"2 2"
106732855950,3,1,3,4,"4 3"
106733244093,1,1,1,2,"2 1"
106735702332,3,1,2,5,"5 2"
106735961094,4,5,4,3,"3 4"
106738548714,3,1,4,4,"4 4"
106739066238,4,4,4,5,"5 4"
106740877572,3,2,3,3,"3 3"
106743982716,4,5,4,5,"5 4"
106744629621,2,2,1,2,"2 1"
106745535288,4,5,4,5,"5 4"
106746699717,1,1,1,2,"2 1"
106747993527,4,5,4,5,"5 4"
106748899194,4,5,2,1,"1 2"
106750193004,4,4,4,5,"5 4"
106753298148,1,1,2,2,"2 2"
106756532673,3,1,3,4,"4 3"
106758861531,1,1,1,2,"2 1"
106767271296,2,2,3,2,"2 3"
106771152726,4,3,3,4,"4 3"
106773093441,2,1,3,3,"3 3"
106776845490,1,1,3,2,"2 3"
106777880538,4,2,4,5,"5 4"
106781503206,1,1,2,2,"2 2"
106783055778,2,1,3,3,"3 3"
106785384636,1,1,3,2,"2 3"
106800651594,1,1,1,2,"2 1"
106802851071,1,1,1,2,"2 1"
106803756738,4,4,3,5,"5 3"
106805050548,1,2,1,1,"1 1"
106809449502,1,1,2,2,"2 2"
106816177314,4,1,4,5,"5 4"
106816436076,4,5,4,5,"5 4"
106817212362,4,2,4,5,"5 4"
106824457698,1,1,2,2,"2 2"
106832349939,4,5,4,5,"5 4"
106842959181,1,1,1,2,"2 1"
106845934944,4,2,4,5,"5 4"
106850333898,1,2,1,1,"1 1"
106859131806,1,1,1,2,"2 1"
106859649330,4,1,3,5,"5 3"
106859778711,3,2,1,3,"3 1"
106873751859,2,1,4,3,"3 4"
106882420386,2,1,2,3,"3 2"
106885137387,3,3,3,2,"2 3"
106899757440,1,1,2,2,"2 2"
106901180631,4,2,4,5,"5 4"
106906485252,4,1,4,5,"5 4"
106907261538,1,1,1,2,"2 1"
106922140353,4,1,3,5,"5 3"
106934560929,4,2,4,5,"5 4"
106936889787,4,2,4,5,"5 4"
106937277930,3,1,3,4,"4 3"
106944264504,2,2,1,2,"2 1"
106944523266,4,1,4,5,"5 4"
106946722743,2,1,3,3,"3 3"
106953968079,3,2,3,4,"4 3"
106954485603,4,5,4,5,"5 4"
106963542273,2,1,1,3,"3 1"
106977256659,2,1,2,3,"3 2"
107010119433,2,2,2,2,"2 2"
107012318910,3,2,3,3,"3 3"
107022410628,4,2,4,5,"5 4"
107022928152,4,1,4,5,"5 4"
107031726060,1,2,2,1,"1 2"
107037677586,4,1,4,5,"5 4"
107038065729,4,3,4,5,"5 4"
107049063114,1,1,1,2,"2 1"
